dist_mi_min,dist_mi_max,weight_lbs_min,weight_lbs_max,rate
1701,1800,16500,16999,25331
1701,1800,17000,17499,25908
1701,1800,17500,17999,26485
1701,1800,18000,18499,27063
1701,1800,18500,18999,27639
1701,1800,19000,19499,28216
1701,1800,19500,19999,28792
1701,1800,20000,20499,29369
1701,1800,20500,20999,29946
1701,1800,21000,21499,30524
1701,1800,21500,21999,31100
1701,1800,22000,22499,31677
1701,1800,22500,22999,32253
1701,1800,23000,23499,32831
1701,1800,23500,23999,33407
1801,1900,1000,1099,2719
1801,1900,1100,1199,2915
1801,1900,1200,1299,3109
1801,1900,1300,1399,3305
1801,1900,1400,1499,3501
1801,1900,1500,1599,3696
1801,1900,1600,1699,3891
1801,1900,1700,1799,4085
1801,1900,1800,1899,4281
1801,1900,1900,1999,4475
1801,1900,2000,2099,4655
1801,1900,2100,2199,4819
1801,1900,2200,2299,4981
1801,1900,2300,2399,5145
1801,1900,2400,2499,5309
1801,1900,2500,2599,5471
1801,1900,2600,2699,5635
1801,1900,2700,2799,5800
1801,1900,2800,2899,5962
1801,1900,2900,2999,6126
1801,1900,3000,3099,6289
1801,1900,3100,3199,6452
1801,1900,3200,3299,6615
1801,1900,3300,3399,6779
1801,1900,3400,3499,6943
1801,1900,3500,3599,7107
1801,1900,3600,3699,7270
1801,1900,3700,3799,7433
1801,1900,3800,3899,7597
1801,1900,3900,3999,7760
1801,1900,4000,4199,7996
1801,1900,4200,4399,8305
1801,1900,4400,4599,8615
1801,1900,4600,4799,8926
1801,1900,4800,4999,9235
1801,1900,5000,5199,9544
1801,1900,5200,5399,9855
1801,1900,5400,5599,10164
1801,1900,5600,5799,10473
1801,1900,5800,5999,10785
1801,1900,6000,6199,11094
1801,1900,6200,6399,11404
1801,1900,6400,6599,11713
1801,1900,6600,6799,12023
1801,1900,6800,6999,12333
1801,1900,7000,7199,12644
1801,1900,7200,7399,12953
1801,1900,7400,7599,13264
1801,1900,7600,7799,13573
1801,1900,7800,7999,13882
1801,1900,8000,8199,14184
1801,1900,8200,8399,14481
1801,1900,8400,8599,14776
1801,1900,8600,8799,15072
1801,1900,8800,8999,15366
1801,1900,9000,9199,15662
1801,1900,9200,9399,15957
1801,1900,9400,9599,16253
1801,1900,9600,9799,16546
1801,1900,9800,9999,16843
1801,1900,10000,10199,17137
1801,1900,10200,10399,17433
1801,1900,10400,10599,17727
1801,1900,10600,10799,18023
1801,1900,10800,10999,18318
1801,1900,11000,11199,18613
1801,1900,11200,11399,18907
1801,1900,11400,11599,19205
1801,1900,11600,11799,19500
1801,1900,11800,11999,19794
1801,1900,12000,12499,20273
1801,1900,12500,12999,20935
1801,1900,13000,13499,21595
1801,1900,13500,13999,22257
1801,1900,14000,14499,22920
1801,1900,14500,14999,23580
1801,1900,15000,15499,24242
1801,1900,15500,15999,24904
1801,1900,16000,16499,25499
1801,1900,16500,16999,26096
1801,1900,17000,17499,26690
1801,1900,17500,17999,27286
1801,1900,18000,18499,27881
1801,1900,18500,18999,28475
1801,1900,19000,19499,29074
1801,1900,19500,19999,29667
1801,1900,20000,20499,30264
1801,1900,20500,20999,30858
1801,1900,21000,21499,31453
1801,1900,21500,21999,32050
1801,1900,22000,22499,32645
1801,1900,22500,22999,33241
1801,1900,23000,23499,33835
1801,1900,23500,23999,34430
1901,2000,1000,1099,2776
1901,2000,1100,1199,2977
1901,2000,1200,1299,3178
1901,2000,1300,1399,3378
1901,2000,1400,1499,3578
1901,2000,1500,1599,3777
1901,2000,1600,1699,3979
1901,2000,1700,1799,4178
1901,2000,1800,1899,4379
1901,2000,1900,1999,4579
1901,2000,2000,2099,4762
1901,2000,2100,2199,4933
1901,2000,2200,2299,5102
1901,2000,2300,2399,5269
1901,2000,2400,2499,5439
1901,2000,2500,2599,5607
1901,2000,2600,2699,5774
1901,2000,2700,2799,5944
1901,2000,2800,2899,6114
1901,2000,2900,2999,6281
1901,2000,3000,3099,6449
1901,2000,3100,3199,6619
1901,2000,3200,3299,6788
1901,2000,3300,3399,6956
1901,2000,3400,3499,7125
1901,2000,3500,3599,7293
1901,2000,3600,3699,7461
1901,2000,3700,3799,7629
1901,2000,3800,3899,7799
1901,2000,3900,3999,7969
1901,2000,4000,4199,8211
1901,2000,4200,4399,8531
1901,2000,4400,4599,8850
1901,2000,4600,4799,9168
1901,2000,4800,4999,9487
1901,2000,5000,5199,9806
1901,2000,5200,5399,10126
1901,2000,5400,5599,10445
1901,2000,5600,5799,10763
1901,2000,5800,5999,11083
1901,2000,6000,6199,11401
1901,2000,6200,6399,11722
1901,2000,6400,6599,12041
1901,2000,6600,6799,12360
1901,2000,6800,6999,12679
1901,2000,7000,7199,12997
1901,2000,7200,7399,13317
1901,2000,7400,7599,13637
1901,2000,7600,7799,13955
1901,2000,7800,7999,14274
1901,2000,8000,8199,14585
1901,2000,8200,8399,14889
1901,2000,8400,8599,15193
1901,2000,8600,8799,15498
1901,2000,8800,8999,15801
1901,2000,9000,9199,16105
1901,2000,9200,9399,16409
1901,2000,9400,9599,16713
1901,2000,9600,9799,17016
1901,2000,9800,9999,17321
1901,2000,10000,10199,17623
1901,2000,10200,10399,17928
1901,2000,10400,10599,18232
1901,2000,10600,10799,18536
1901,2000,10800,10999,18840
1901,2000,11000,11199,19144
1901,2000,11200,11399,19448
1901,2000,11400,11599,19751
1901,2000,11600,11799,20055
1901,2000,11800,11999,20360
1901,2000,12000,12499,20852
1901,2000,12500,12999,21535
1901,2000,13000,13499,22217
1901,2000,13500,13999,22898
1901,2000,14000,14499,23582
1901,2000,14500,14999,24263
1901,2000,15000,15499,24945
1901,2000,15500,15999,25629
1901,2000,16000,16499,26243
1901,2000,16500,16999,26855
1901,2000,17000,17499,27469
1901,2000,17500,17999,28083
1901,2000,18000,18499,28697
1901,2000,18500,18999,29311
1901,2000,19000,19499,29926
1901,2000,19500,19999,30540
1901,2000,20000,20499,31153
1901,2000,20500,20999,31768
1901,2000,21000,21499,32382
1901,2000,21500,21999,32995
1901,2000,22000,22499,33609
1901,2000,22500,22999,34224
1901,2000,23000,23499,34837
1901,2000,23500,23999,35450
2001,2100,1000,1099,2834
2001,2100,1100,1199,3039
2001,2100,1200,1299,3245
2001,2100,1300,1399,3450
2001,2100,1400,1499,3656
2001,2100,1500,1599,3861
2001,2100,1600,1699,4067
2001,2100,1700,1799,4272
2001,2100,1800,1899,4478
2001,2100,1900,1999,4684
2001,2100,2000,2099,4873
2001,2100,2100,2199,5046
2001,2100,2200,2299,5221
2001,2100,2300,2399,5395
2001,2100,2400,2499,5568
2001,2100,2500,2599,5741
2001,2100,2600,2699,5915
2001,2100,2700,2799,6089
2001,2100,2800,2899,6263
2001,2100,2900,2999,6437
2001,2100,3000,3099,6610
2001,2100,3100,3199,6785
2001,2100,3200,3299,6959
2001,2100,3300,3399,7132
2001,2100,3400,3499,7307
2001,2100,3500,3599,7480
2001,2100,3600,3699,7655
2001,2100,3700,3799,7828
2001,2100,3800,3899,8000
2001,2100,3900,3999,8175
2001,2100,4000,4199,8427
2001,2100,4200,4399,8754
2001,2100,4400,4599,9084
2001,2100,4600,4799,9411
2001,2100,4800,4999,9740
2001,2100,5000,5199,10069
2001,2100,5200,5399,10397
2001,2100,5400,5599,10724
2001,2100,5600,5799,11053
2001,2100,5800,5999,11382
2001,2100,6000,6199,11710
2001,2100,6200,6399,12037
2001,2100,6400,6599,12367
2001,2100,6600,6799,12695
2001,2100,6800,6999,13024
2001,2100,7000,7199,13351
2001,2100,7200,7399,13681
2001,2100,7400,7599,14008
2001,2100,7600,7799,14336
2001,2100,7800,7999,14665
2001,2100,8000,8199,14986
2001,2100,8200,8399,15298
2001,2100,8400,8599,15610
2001,2100,8600,8799,15923
2001,2100,8800,8999,16236
2001,2100,9000,9199,16547
2001,2100,9200,9399,16860
2001,2100,9400,9599,17172
2001,2100,9600,9799,17486
2001,2100,9800,9999,17799
2001,2100,10000,10199,18111
2001,2100,10200,10399,18425
2001,2100,10400,10599,18737
2001,2100,10600,10799,19049
2001,2100,10800,10999,19363
2001,2100,11000,11199,19675
2001,2100,11200,11399,19987
2001,2100,11400,11599,20299
2001,2100,11600,11799,20612
2001,2100,11800,11999,20925
2001,2100,12000,12499,21431
2001,2100,12500,12999,22136
2001,2100,13000,13499,22837
2001,2100,13500,13999,23540
2001,2100,14000,14499,24245
2001,2100,14500,14999,24946
2001,2100,15000,15499,25648
2001,2100,15500,15999,26352
2001,2100,16000,16499,26985
2001,2100,16500,16999,27617
2001,2100,17000,17499,28249
2001,2100,17500,17999,28881
2001,2100,18000,18499,29515
2001,2100,18500,18999,30146
2001,2100,19000,19499,30780
2001,2100,19500,19999,31411
2001,2100,20000,20499,32043
2001,2100,20500,20999,32677
2001,2100,21000,21499,33309
2001,2100,21500,21999,33941
2001,2100,22000,22499,34573
2001,2100,22500,22999,35207
2001,2100,23000,23499,35838
2001,2100,23500,23999,36470
2101,2200,1000,1099,2890
2101,2200,1100,1199,3101
2101,2200,1200,1299,3312
2101,2200,1300,1399,3521
2101,2200,1400,1499,3732
2101,2200,1500,1599,3944
2101,2200,1600,1699,4155
2101,2200,1700,1799,4365
2101,2200,1800,1899,4576
2101,2200,1900,1999,4787
2101,2200,2000,2099,4981
2101,2200,2100,2199,5160
2101,2200,2200,2299,5338
2101,2200,2300,2399,5518
2101,2200,2400,2499,5699
2101,2200,2500,2599,5877
2101,2200,2600,2699,6055
2101,2200,2700,2799,6235
2101,2200,2800,2899,6415
2101,2200,2900,2999,6593
2101,2200,3000,3099,6771
2101,2200,3100,3199,6951
2101,2200,3200,3299,7129
2101,2200,3300,3399,7309
2101,2200,3400,3499,7487
2101,2200,3500,3599,7667
2101,2200,3600,3699,7845
2101,2200,3700,3799,8025
2101,2200,3800,3899,8203
2101,2200,3900,3999,8384
2101,2200,4000,4199,8642
2101,2200,4200,4399,8978
2101,2200,4400,4599,9316
2101,2200,4600,4799,9655
2101,2200,4800,4999,9991
2101,2200,5000,5199,10330
2101,2200,5200,5399,10667
2101,2200,5400,5599,11005
2101,2200,5600,5799,11342
2101,2200,5800,5999,11679
2101,2200,6000,6199,12017
2101,2200,6200,6399,12356
2101,2200,6400,6599,12692
2101,2200,6600,6799,13030
2101,2200,6800,6999,13370
2101,2200,7000,7199,13705
2101,2200,7200,7399,14044
2101,2200,7400,7599,14380
2101,2200,7600,7799,14718
2101,2200,7800,7999,15056
2101,2200,8000,8199,15386
2101,2200,8200,8399,15706
2101,2200,8400,8599,16027
2101,2200,8600,8799,16349
2101,2200,8800,8999,16671
2101,2200,9000,9199,16992
2101,2200,9200,9399,17312
2101,2200,9400,9599,17634
2101,2200,9600,9799,17957
2101,2200,9800,9999,18277
2101,2200,10000,10199,18597
2101,2200,10200,10399,18920
2101,2200,10400,10599,19241
2101,2200,10600,10799,19562
2101,2200,10800,10999,19883
2101,2200,11000,11199,20205
2101,2200,11200,11399,20526
2101,2200,11400,11599,20847
2101,2200,11600,11799,21168
2101,2200,11800,11999,21490
2101,2200,12000,12499,22011
2101,2200,12500,12999,22735
2101,2200,13000,13499,23459
2101,2200,13500,13999,24182
2101,2200,14000,14499,24906
2101,2200,14500,14999,25630
2101,2200,15000,15499,26352
2101,2200,15500,15999,27077
2101,2200,16000,16499,27726
2101,2200,16500,16999,28378
2101,2200,17000,17499,29029
2101,2200,17500,17999,29680
2101,2200,18000,18499,30331
2101,2200,18500,18999,30983
2101,2200,19000,19499,31633
2101,2200,19500,19999,32285
2101,2200,20000,20499,32937
2101,2200,20500,20999,33587
2101,2200,21000,21499,34239
2101,2200,21500,21999,34889
2101,2200,22000,22499,35541
2101,2200,22500,22999,36192
2101,2200,23000,23499,36842
2101,2200,23500,23999,37494
2201,2300,1000,1099,2946
2201,2300,1100,1199,3161
2201,2300,1200,1299,3380
2201,2300,1300,1399,3595
2201,2300,1400,1499,3811
2201,2300,1500,1599,4027
2201,2300,1600,1699,4243
2201,2300,1700,1799,4459
2201,2300,1800,1899,4674
2201,2300,1900,1999,4890
2201,2300,2000,2099,5091
2201,2300,2100,2199,5274
2201,2300,2200,2299,5458
2201,2300,2300,2399,5643
2201,2300,2400,2499,5826
2201,2300,2500,2599,6012
2201,2300,2600,2699,6195
2201,2300,2700,2799,6380
2201,2300,2800,2899,6564
2201,2300,2900,2999,6748
2201,2300,3000,3099,6933
2201,2300,3100,3199,7118
2201,2300,3200,3299,7301
2201,2300,3300,3399,7484
2201,2300,3400,3499,7670
2201,2300,3500,3599,7854
2201,2300,3600,3699,8037
2201,2300,3700,3799,8223
2201,2300,3800,3899,8407
2201,2300,3900,3999,8591
2201,2300,4000,4199,8857
2201,2300,4200,4399,9204
2201,2300,4400,4599,9549
2201,2300,4600,4799,9896
2201,2300,4800,4999,10244
2201,2300,5000,5199,10591
2201,2300,5200,5399,10937
2201,2300,5400,5599,11284
2201,2300,5600,5799,11631
2201,2300,5800,5999,11979
2201,2300,6000,6199,12324
2201,2300,6200,6399,12672
2201,2300,6400,6599,13019
2201,2300,6600,6799,13367
2201,2300,6800,6999,13712
2201,2300,7000,7199,14059
2201,2300,7200,7399,14407
2201,2300,7400,7599,14753
2201,2300,7600,7799,15100
2201,2300,7800,7999,15446
2201,2300,8000,8199,15786
2201,2300,8200,8399,16115
2201,2300,8400,8599,16445
2201,2300,8600,8799,16776
2201,2300,8800,8999,17105
2201,2300,9000,9199,17435
2201,2300,9200,9399,17765
2201,2300,9400,9599,18095
2201,2300,9600,9799,18426
2201,2300,9800,9999,18755
2201,2300,10000,10199,19086
2201,2300,10200,10399,19416
2201,2300,10400,10599,19744
2201,2300,10600,10799,20076
2201,2300,10800,10999,20405
2201,2300,11000,11199,20736
2201,2300,11200,11399,21066
2201,2300,11400,11599,21396
2201,2300,11600,11799,21725
2201,2300,11800,11999,22053
2201,2300,12000,12499,22593
2201,2300,12500,12999,23335
2201,2300,13000,13499,24081
2201,2300,13500,13999,24824
2201,2300,14000,14499,25568
2201,2300,14500,14999,26311
2201,2300,15000,15499,27056
2201,2300,15500,15999,27801
2201,2300,16000,16499,28469
2201,2300,16500,16999,29139
2201,2300,17000,17499,29809
2201,2300,17500,17999,30478
2201,2300,18000,18499,31148
2201,2300,18500,18999,31818
2201,2300,19000,19499,32488
2201,2300,19500,19999,33157
2201,2300,20000,20499,33827
2201,2300,20500,20999,34497
2201,2300,21000,21499,35166
2201,2300,21500,21999,35835
2201,2300,22000,22499,36506
2201,2300,22500,22999,37174
2201,2300,23000,23499,37844
2201,2300,23500,23999,38515
2301,2400,1000,1099,3003
2301,2400,1100,1199,3226
2301,2400,1200,1299,3446
2301,2400,1300,1399,3667
2301,2400,1400,1499,3889
2301,2400,1500,1599,4110
2301,2400,1600,1699,4330
2301,2400,1700,1799,4551
2301,2400,1800,1899,4773
2301,2400,1900,1999,4994
2301,2400,2000,2099,5198
2301,2400,2100,2199,5389
2301,2400,2200,2299,5577
2301,2400,2300,2399,5767
2301,2400,2400,2499,5957
2301,2400,2500,2599,6146
2301,2400,2600,2699,6336
2301,2400,2700,2799,6526
2301,2400,2800,2899,6713
2301,2400,2900,2999,6903
2301,2400,3000,3099,7094
2301,2400,3100,3199,7282
2301,2400,3200,3299,7472
2301,2400,3300,3399,7663
2301,2400,3400,3499,7851
2301,2400,3500,3599,8040
2301,2400,3600,3699,8231
2301,2400,3700,3799,8421
2301,2400,3800,3899,8608
2301,2400,3900,3999,8798
2301,2400,4000,4199,9072
2301,2400,4200,4399,9428
2301,2400,4400,4599,9785
2301,2400,4600,4799,10140
2301,2400,4800,4999,10497
2301,2400,5000,5199,10852
2301,2400,5200,5399,11209
2301,2400,5400,5599,11565
2301,2400,5600,5799,11921
2301,2400,5800,5999,12276
2301,2400,6000,6199,12632
2301,2400,6200,6399,12989
2301,2400,6400,6599,13345
2301,2400,6600,6799,13701
2301,2400,6800,6999,14057
2301,2400,7000,7199,14413
2301,2400,7200,7399,14769
2301,2400,7400,7599,15126
2301,2400,7600,7799,15482
2301,2400,7800,7999,15839
2301,2400,8000,8199,16185
2301,2400,8200,8399,16525
2301,2400,8400,8599,16862
2301,2400,8600,8799,17201
2301,2400,8800,8999,17541
2301,2400,9000,9199,17879
2301,2400,9200,9399,18218
2301,2400,9400,9599,18556
2301,2400,9600,9799,18894
2301,2400,9800,9999,19234
2301,2400,10000,10199,19571
2301,2400,10200,10399,19911
2301,2400,10400,10599,20249
2301,2400,10600,10799,20588
2301,2400,10800,10999,20927
2301,2400,11000,11199,21266
2301,2400,11200,11399,21605
2301,2400,11400,11599,21943
2301,2400,11600,11799,22283
2301,2400,11800,11999,22619
2301,2400,12000,12499,23172
2301,2400,12500,12999,23937
2301,2400,13000,13499,24701
2301,2400,13500,13999,25464
2301,2400,14000,14499,26231
2301,2400,14500,14999,26995
2301,2400,15000,15499,27759
2301,2400,15500,15999,28524
2301,2400,16000,16499,29213
2301,2400,16500,16999,29900
2301,2400,17000,17499,30589
2301,2400,17500,17999,31276
2301,2400,18000,18499,31966
2301,2400,18500,18999,32652
2301,2400,19000,19499,33341
2301,2400,19500,19999,34028
2301,2400,20000,20499,34717
2301,2400,20500,20999,35406
2301,2400,21000,21499,36094
2301,2400,21500,21999,36783
2301,2400,22000,22499,37469
2301,2400,22500,22999,38158
2301,2400,23000,23499,38845
2301,2400,23500,23999,39535
2401,2500,1000,1099,3060
2401,2500,1100,1199,3287
2401,2500,1200,1299,3513
2401,2500,1300,1399,3739
2401,2500,1400,1499,3966
2401,2500,1500,1599,4192
2401,2500,1600,1699,4419
2401,2500,1700,1799,4645
2401,2500,1800,1899,4871
2401,2500,1900,1999,5097
2401,2500,2000,2099,5308
2401,2500,2100,2199,5503
2401,2500,2200,2299,5696
2401,2500,2300,2399,5891
2401,2500,2400,2499,6086
2401,2500,2500,2599,6281
2401,2500,2600,2699,6475
2401,2500,2700,2799,6671
2401,2500,2800,2899,6864
2401,2500,2900,2999,7059
2401,2500,3000,3099,7255
2401,2500,3100,3199,7450
2401,2500,3200,3299,7643
2401,2500,3300,3399,7838
2401,2500,3400,3499,8032
2401,2500,3500,3599,8228
2401,2500,3600,3699,8423
2401,2500,3700,3799,8615
2401,2500,3800,3899,8812
2401,2500,3900,3999,9006
2401,2500,4000,4199,9285
2401,2500,4200,4399,9652
2401,2500,4400,4599,10017
2401,2500,4600,4799,10383
2401,2500,4800,4999,10747
2401,2500,5000,5199,11114
2401,2500,5200,5399,11478
2401,2500,5400,5599,11844
2401,2500,5600,5799,12209
2401,2500,5800,5999,12575
2401,2500,6000,6199,12940
2401,2500,6200,6399,13305
2401,2500,6400,6599,13670
2401,2500,6600,6799,14037
2401,2500,6800,6999,14403
2401,2500,7000,7199,14767
2401,2500,7200,7399,15133
2401,2500,7400,7599,15499
2401,2500,7600,7799,15864
2401,2500,7800,7999,16229
2401,2500,8000,8199,16585
2401,2500,8200,8399,16933
2401,2500,8400,8599,17281
2401,2500,8600,8799,17628
2401,2500,8800,8999,17975
2401,2500,9000,9199,18322
2401,2500,9200,9399,18670
2401,2500,9400,9599,19016
2401,2500,9600,9799,19365
2401,2500,9800,9999,19713
2401,2500,10000,10199,20060
2401,2500,10200,10399,20406
2401,2500,10400,10599,20753
2401,2500,10600,10799,21102
2401,2500,10800,10999,21448
2401,2500,11000,11199,21797
2401,2500,11200,11399,22143
2401,2500,11400,11599,22491
2401,2500,11600,11799,22837
2401,2500,11800,11999,23185
2401,2500,12000,12499,23751
2401,2500,12500,12999,24537
2401,2500,13000,13499,25322
2401,2500,13500,13999,26108
2401,2500,14000,14499,26892
2401,2500,14500,14999,27677
2401,2500,15000,15499,28464
2401,2500,15500,15999,29249
2401,2500,16000,16499,29956
2401,2500,16500,16999,30661
2401,2500,17000,17499,31367
2401,2500,17500,17999,32075
2401,2500,18000,18499,32782
2401,2500,18500,18999,33488
2401,2500,19000,19499,34195
2401,2500,19500,19999,34901
2401,2500,20000,20499,35607
2401,2500,20500,20999,36314
2401,2500,21000,21499,37021
2401,2500,21500,21999,37728
2401,2500,22000,22499,38434
2401,2500,22500,22999,39141
2401,2500,23000,23499,39848
2401,2500,23500,23999,40554
2501,2600,1000,1099,3118
2501,2600,1100,1199,3348
2501,2600,1200,1299,3581
2501,2600,1300,1399,3812
2501,2600,1400,1499,4042
2501,2600,1500,1599,4274
2501,2600,1600,1699,4508
2501,2600,1700,1799,4738
2501,2600,1800,1899,4969
2501,2600,1900,1999,5200
2501,2600,2000,2099,5416
2501,2600,2100,2199,5616
2501,2600,2200,2299,5816
2501,2600,2300,2399,6017
2501,2600,2400,2499,6217
2501,2600,2500,2599,6417
2501,2600,2600,2699,6615
2501,2600,2700,2799,6816
2501,2600,2800,2899,7015
2501,2600,2900,2999,7216
2501,2600,3000,3099,7415
2501,2600,3100,3199,7615
2501,2600,3200,3299,7815
2501,2600,3300,3399,8015
2501,2600,3400,3499,8215
2501,2600,3500,3599,8414
2501,2600,3600,3699,8613
2501,2600,3700,3799,8814
2501,2600,3800,3899,9013
2501,2600,3900,3999,9215
2501,2600,4000,4199,9502
2501,2600,4200,4399,9876
2501,2600,4400,4599,10251
2501,2600,4600,4799,10625
2501,2600,4800,4999,11000
2501,2600,5000,5199,11375
2501,2600,5200,5399,11749
2501,2600,5400,5599,12123
2501,2600,5600,5799,12499
2501,2600,5800,5999,12873
2501,2600,6000,6199,13249
2501,2600,6200,6399,13623
2501,2600,6400,6599,13998
2501,2600,6600,6799,14372
2501,2600,6800,6999,14747
2501,2600,7000,7199,15122
2501,2600,7200,7399,15496
2501,2600,7400,7599,15870
2501,2600,7600,7799,16244
2501,2600,7800,7999,16621
2501,2600,8000,8199,16985
2501,2600,8200,8399,17341
2501,2600,8400,8599,17698
2501,2600,8600,8799,18054
2501,2600,8800,8999,18411
2501,2600,9000,9199,18764
2501,2600,9200,9399,19121
2501,2600,9400,9599,19477
2501,2600,9600,9799,19834
2501,2600,9800,9999,20189
2501,2600,10000,10199,20546
2501,2600,10200,10399,20902
2501,2600,10400,10599,21258
2501,2600,10600,10799,21614
2501,2600,10800,10999,21970
2501,2600,11000,11199,22327
2501,2600,11200,11399,22683
2501,2600,11400,11599,23039
2501,2600,11600,11799,23394
2501,2600,11800,11999,23750
2501,2600,12000,12499,24331
2501,2600,12500,12999,25138
2501,2600,13000,13499,25944
2501,2600,13500,13999,26748
2501,2600,14000,14499,27554
2501,2600,14500,14999,28362
2501,2600,15000,15499,29167
2501,2600,15500,15999,29972
2501,2600,16000,16499,30697
2501,2600,16500,16999,31423
2501,2600,17000,17499,32147
2501,2600,17500,17999,32872
2501,2600,18000,18499,33598
2501,2600,18500,18999,34322
2501,2600,19000,19499,35049
2501,2600,19500,19999,35775
2501,2600,20000,20499,36499
2501,2600,20500,20999,37224
2501,2600,21000,21499,37949
2501,2600,21500,21999,38673
2501,2600,22000,22499,39399
2501,2600,22500,22999,40123
2501,2600,23000,23499,40848
2501,2600,23500,23999,41574
2601,2700,1000,1099,3174
2601,2700,1100,1199,3411
2601,2700,1200,1299,3648
2601,2700,1300,1399,3884
2601,2700,1400,1499,4121
2601,2700,1500,1599,4359
2601,2700,1600,1699,4594
2601,2700,1700,1799,4831
2601,2700,1800,1899,5066
2601,2700,1900,1999,5305
2601,2700,2000,2099,5526
2601,2700,2100,2199,5730
2601,2700,2200,2299,5935
2601,2700,2300,2399,6140
2601,2700,2400,2499,6344
2601,2700,2500,2599,6551
2601,2700,2600,2699,6754
2601,2700,2700,2799,6961
2601,2700,2800,2899,7166
2601,2700,2900,2999,7371
2601,2700,3000,3099,7576
2601,2700,3100,3199,7780
2601,2700,3200,3299,7986
2601,2700,3300,3399,8190
2601,2700,3400,3499,8396
2601,2700,3500,3599,8601
2601,2700,3600,3699,8807
2601,2700,3700,3799,9011
2601,2700,3800,3899,9217
2601,2700,3900,3999,9421
2601,2700,4000,4199,9716
2601,2700,4200,4399,10100
2601,2700,4400,4599,10483
2601,2700,4600,4799,10867
2601,2700,4800,4999,11253
2601,2700,5000,5199,11636
2601,2700,5200,5399,12019
2601,2700,5400,5599,12404
2601,2700,5600,5799,12788
2601,2700,5800,5999,13172
2601,2700,6000,6199,13556
2601,2700,6200,6399,13940
2601,2700,6400,6599,14323
2601,2700,6600,6799,14709
2601,2700,6800,6999,15092
2601,2700,7000,7199,15474
2601,2700,7200,7399,15859
2601,2700,7400,7599,16243
2601,2700,7600,7799,16627
2601,2700,7800,7999,17011
2601,2700,8000,8199,17387
2601,2700,8200,8399,17750
2601,2700,8400,8599,18117
2601,2700,8600,8799,18480
2601,2700,8800,8999,18844
2601,2700,9000,9199,19210
2601,2700,9200,9399,19573
2601,2700,9400,9599,19939
2601,2700,9600,9799,20303
2601,2700,9800,9999,20668
2601,2700,10000,10199,21032
2601,2700,10200,10399,21399
2601,2700,10400,10599,21762
2601,2700,10600,10799,22128
2601,2700,10800,10999,22492
2601,2700,11000,11199,22857
2601,2700,11200,11399,23222
2601,2700,11400,11599,23586
2601,2700,11600,11799,23951
2601,2700,11800,11999,24315
2601,2700,12000,12499,24913
2601,2700,12500,12999,25737
2601,2700,13000,13499,26564
2601,2700,13500,13999,27392
2601,2700,14000,14499,28217
2601,2700,14500,14999,29043
2601,2700,15000,15499,29871
2601,2700,15500,15999,30697
2601,2700,16000,16499,31441
2601,2700,16500,16999,32185
2601,2700,17000,17499,32929
2601,2700,17500,17999,33673
2601,2700,18000,18499,34416
2601,2700,18500,18999,35161
2601,2700,19000,19499,35906
2601,2700,19500,19999,36651
2601,2700,20000,20499,37393
2601,2700,20500,20999,38138
2601,2700,21000,21499,38881
2601,2700,21500,21999,39625
2601,2700,22000,22499,40369
2601,2700,22500,22999,41112
2601,2700,23000,23499,41857
2601,2700,23500,23999,42600
2701,2800,1000,1099,3232
2701,2800,1100,1199,3472
2701,2800,1200,1299,3715
2701,2800,1300,1399,3957
2701,2800,1400,1499,4198
2701,2800,1500,1599,4440
2701,2800,1600,1699,4683
2701,2800,1700,1799,4924
2701,2800,1800,1899,5166
2701,2800,1900,1999,5408
2701,2800,2000,2099,5633
2701,2800,2100,2199,5843
2701,2800,2200,2299,6055
2701,2800,2300,2399,6265
2701,2800,2400,2499,6475
2701,2800,2500,2599,6686
2701,2800,2600,2699,6896
2701,2800,2700,2799,7106
2701,2800,2800,2899,7315
2701,2800,2900,2999,7526
2701,2800,3000,3099,7736
2701,2800,3100,3199,7947
2701,2800,3200,3299,8157
2701,2800,3300,3399,8368
2701,2800,3400,3499,8578
2701,2800,3500,3599,8788
2701,2800,3600,3699,8998
2701,2800,3700,3799,9210
2701,2800,3800,3899,9419
2701,2800,3900,3999,9629
2701,2800,4000,4199,9932
2701,2800,4200,4399,10323
2701,2800,4400,4599,10718
2701,2800,4600,4799,11112
2701,2800,4800,4999,11503
2701,2800,5000,5199,11897
2701,2800,5200,5399,12290
2701,2800,5400,5599,12683
2701,2800,5600,5799,13078
2701,2800,5800,5999,13470
2701,2800,6000,6199,13863
2701,2800,6200,6399,14258
2701,2800,6400,6599,14649
2701,2800,6600,6799,15042
2701,2800,6800,6999,15437
2701,2800,7000,7199,15829
2701,2800,7200,7399,16223
2701,2800,7400,7599,16617
2701,2800,7600,7799,17009
2701,2800,7800,7999,17402
2701,2800,8000,8199,17786
2701,2800,8200,8399,18160
2701,2800,8400,8599,18533
2701,2800,8600,8799,18905
2701,2800,8800,8999,19279
2701,2800,9000,9199,19653
2701,2800,9200,9399,20027
2701,2800,9400,9599,20400
2701,2800,9600,9799,20773
2701,2800,9800,9999,21147
2701,2800,10000,10199,21520
2701,2800,10200,10399,21893
2701,2800,10400,10599,22266
2701,2800,10600,10799,22642
2701,2800,10800,10999,23014
2701,2800,11000,11199,23387
2701,2800,11200,11399,23760
2701,2800,11400,11599,24134
2701,2800,11600,11799,24508
